"","pert_iname","mean","n","median","sd","sRGES"
"1","BRD-K64040351",-1.158640627912,1,-1.158640627912,NA,-1.158640627912
"2","BRD-K14997413",-1.11835432934349,1,-1.11835432934349,NA,-1.11835432934349
"3","BRD-K94585132",-1.10439727412877,1,-1.10439727412877,NA,-1.10439727412877
"4","BRD-K63431240",-1.10342590398562,1,-1.10342590398562,NA,-1.10342590398562
"5","BRD-K26003427",-1.08732160950709,1,-1.08732160950709,NA,-1.08732160950709
"6","BRD-K28573311",-1.07837477924124,1,-1.07837477924124,NA,-1.07837477924124
"7","BRD-K37849751",-1.07237550950296,1,-1.07237550950296,NA,-1.07237550950296
"8","BRD-K37545156",-1.07198418619421,1,-1.07198418619421,NA,-1.07198418619421
"9","BRD-K84567604",-1.06993919641916,1,-1.06993919641916,NA,-1.06993919641916
"10","BRD-K69692345",-1.06416210030464,1,-1.06416210030464,NA,-1.06416210030464
"11","BRD-K68655663",-1.05516414529441,1,-1.05516414529441,NA,-1.05516414529441
"12","BRD-K16667431",-1.02029706962979,1,-1.02029706962979,NA,-1.02029706962979
"13","BRD-K63285694",-1.01498009621466,1,-1.01498009621466,NA,-1.01498009621466
"14","BRD-K64122011",-1.01370197760525,1,-1.01370197760525,NA,-1.01370197760525
"15","BRD-K36870972",-1.01349747862775,1,-1.01349747862775,NA,-1.01349747862775
"16","BRD-K87748349",-1.01124798987519,1,-1.01124798987519,NA,-1.01124798987519
"17","BRD-K18009761",-1.00536864427192,1,-1.00536864427192,NA,-1.00536864427192
"18","BRD-K39530782",-1.00158541318807,1,-1.00158541318807,NA,-1.00158541318807
"19","BRD-K14493775",-0.997086435682962,1,-0.997086435682962,NA,-0.997086435682962
"20","BRD-K43283393",-0.996063940795436,1,-0.996063940795436,NA,-0.996063940795436
"21","BRD-K50981189",-0.987968556537726,1,-0.987968556537726,NA,-0.987968556537726
"22","BRD-K92627732",-0.987270484762717,1,-0.987270484762717,NA,-0.987270484762717
"23","BRD-K58034811",-0.982873756746357,1,-0.982873756746357,NA,-0.982873756746357
"24","fursultiamine",-0.979498977505112,1,-0.979498977505112,NA,-0.979498977505112
"25","BRD-K44098776",-0.976125290488688,1,-0.976125290488688,NA,-0.976125290488688
"26","BRD-K82621995",-0.968780052347563,2,-0.968780052347563,0.103728722566938,-0.968780052347563
"27","BRD-K51126488",-0.964706797846519,1,-0.964706797846519,NA,-0.964706797846519
"28","BRD-K05111274",-0.956237764926316,1,-0.956237764926316,NA,-0.956237764926316
"29","BRD-K55767126",-0.952301159609342,1,-0.952301159609342,NA,-0.952301159609342
"30","BRD-K66860235",-0.951721112774945,1,-0.951721112774945,NA,-0.951721112774945
"31","BRD-K71386122",-0.95122753997744,1,-0.95122753997744,NA,-0.95122753997744
"32","BRD-K98938228",-0.951074165744312,1,-0.951074165744312,NA,-0.951074165744312
"33","BRD-K40708745",-0.947989006435476,1,-0.947989006435476,NA,-0.947989006435476
"34","BRD-K08212968",-0.945706067584802,1,-0.945706067584802,NA,-0.945706067584802
"35","BRD-K58607374",-0.943456578832246,1,-0.943456578832246,NA,-0.943456578832246
"36","BRD-K12331173",-0.943354329343494,1,-0.943354329343494,NA,-0.943354329343494
"37","BRD-M30664582",-0.942536333433473,1,-0.942536333433473,NA,-0.942536333433473
"38","BRD-K59468384",-0.940644717891551,1,-0.940644717891551,NA,-0.940644717891551
"39","BRD-K45740917",-0.940542468402798,1,-0.940542468402798,NA,-0.940542468402798
"40","BRD-K44446302",-0.934849947130773,1,-0.934849947130773,NA,-0.934849947130773
"41","BRD-K69429207",-0.934509748566397,1,-0.934509748566397,NA,-0.934509748566397
"42","BRD-K37058154",-0.934458623822021,1,-0.934458623822021,NA,-0.934458623822021
"43","BRD-K91595583",-0.93379400214513,1,-0.93379400214513,NA,-0.93379400214513
"44","BRD-K37073485",-0.93365735296106,2,-0.93365735296106,0.020654520973549,-0.93365735296106
"45","BRD-K94534355",-0.933094980772921,2,-0.933094980772921,0.134142577034671,-0.933094980772921
"46","BRD-K51252203",-0.931186640181939,1,-0.931186640181939,NA,-0.931186640181939
"47","BRD-K75095704",-0.930061895805661,1,-0.930061895805661,NA,-0.930061895805661
"48","BRD-K69158405",-0.929295024640017,1,-0.929295024640017,NA,-0.929295024640017
"49","BRD-K18480277",-0.927965781286234,1,-0.927965781286234,NA,-0.927965781286234
"50","BRD-K49158673",-0.925971916255559,1,-0.925971916255559,NA,-0.925971916255559
"51","BRD-K73205140",-0.922955556337359,1,-0.922955556337359,NA,-0.922955556337359
"52","BRD-K99026889",-0.920399319118545,1,-0.920399319118545,NA,-0.920399319118545
"53","BRD-K45485804",-0.919990321163535,1,-0.919990321163535,NA,-0.919990321163535
"54","BRD-K34811324",-0.919939196419158,1,-0.919939196419158,NA,-0.919939196419158
"55","BRD-K53467073",-0.917382959200344,1,-0.917382959200344,NA,-0.917382959200344
"56","BRD-K75234292",-0.916147723042049,1,-0.916147723042049,NA,-0.916147723042049
"57","BRD-M58317392",-0.915695842635927,1,-0.915695842635927,NA,-0.915695842635927
"58","BRD-K99775849",-0.915542468402798,1,-0.915542468402798,NA,-0.915542468402798
"59","BRD-K32162364",-0.91469891012059,2,-0.91469891012059,0.0777600555384592,-0.91469891012059
"60","BRD-K73942053",-0.913906476582757,1,-0.913906476582757,NA,-0.913906476582757
"61","BRD-K89536088",-0.911724837623636,2,-0.911724837623636,0.00812139916062719,-0.911724837623636
"62","BRD-K34038660",-0.910941241408933,1,-0.910941241408933,NA,-0.910941241408933
"63","BRD-K76021727",-0.910830749626916,1,-0.910830749626916,NA,-0.910830749626916
"64","BRD-K51970157",-0.910583368198299,1,-0.910583368198299,NA,-0.910583368198299
"65","BRD-K78130859",-0.910481118709547,1,-0.910481118709547,NA,-0.910481118709547
"66","BRD-K06217925",-0.908418454288237,1,-0.908418454288237,NA,-0.908418454288237
"67","BRD-K61045425",-0.905368644271919,1,-0.905368644271919,NA,-0.905368644271919
"68","BRD-K13765840",-0.904430724226887,1,-0.904430724226887,NA,-0.904430724226887
"69","BRD-K39006362",-0.902301159609342,1,-0.902301159609342,NA,-0.902301159609342
"70","BRD-K13234528",-0.901023040999935,1,-0.901023040999935,NA,-0.901023040999935
"71","BRD-K71353148",-0.900102795601162,1,-0.900102795601162,NA,-0.900102795601162
"72","BRD-K34692511",-0.89821118005924,1,-0.89821118005924,NA,-0.89821118005924
"73","BRD-K98463649",-0.896677437727952,1,-0.896677437727952,NA,-0.896677437727952
"74","BRD-K48918933",-0.894888071674782,1,-0.894888071674782,NA,-0.894888071674782
"75","BRD-K52719892",-0.893098705621612,1,-0.893098705621612,NA,-0.893098705621612
"76","BRD-K34447376",-0.891667212779076,1,-0.891667212779076,NA,-0.891667212779076
"77","BRD-K32897268",-0.890951466357808,1,-0.890951466357808,NA,-0.890951466357808
"78","BRD-K23578923",-0.890542468402798,1,-0.890542468402798,NA,-0.890542468402798
"79","BRD-K67035256",-0.889519973515273,1,-0.889519973515273,NA,-0.889519973515273
"80","BRD-K50576452",-0.88941772402652,1,-0.88941772402652,NA,-0.88941772402652
"81","BRD-K29720768",-0.8885997281165,1,-0.8885997281165,NA,-0.8885997281165
"82","BRD-K37081092",-0.885787867175804,1,-0.885787867175804,NA,-0.885787867175804
"83","BRD-K24251672",-0.885685617687052,1,-0.885685617687052,NA,-0.885685617687052
"84","BRD-K59611835",-0.885565693552041,1,-0.885565693552041,NA,-0.885565693552041
"85","BRD-K96269157",-0.88502099601016,1,-0.88502099601016,NA,-0.88502099601016
"86","BRD-K20351658",-0.883589503167624,1,-0.883589503167624,NA,-0.883589503167624
"87","BRD-K87126403",-0.882055760836336,1,-0.882055760836336,NA,-0.882055760836336
"88","BRD-K17360472",-0.881646762881326,1,-0.881646762881326,NA,-0.881646762881326
"89","BRD-K85118298",-0.881544513392573,1,-0.881544513392573,NA,-0.881544513392573
"90","BRD-K21159035",-0.881442263903821,1,-0.881442263903821,NA,-0.881442263903821
"91","BRD-K72783054",-0.879601773106275,1,-0.879601773106275,NA,-0.879601773106275
"92","BRD-K19399946",-0.879090525662512,1,-0.879090525662512,NA,-0.879090525662512
"93","BRD-K17506650",-0.878681527707502,1,-0.878681527707502,NA,-0.878681527707502
"94","BRD-K01289045",-0.878119155519363,1,-0.878119155519363,NA,-0.878119155519363
"95","BRD-K57552429",-0.877505658586848,1,-0.877505658586848,NA,-0.877505658586848
"96","BRD-K53946803",-0.877301159609342,1,-0.877301159609342,NA,-0.877301159609342
"97","BRD-K65385622",-0.876892161654332,1,-0.876892161654332,NA,-0.876892161654332
"98","BRD-K00349278",-0.876465489053063,1,-0.876465489053063,NA,-0.876465489053063
"99","BRD-K23018071",-0.876269827398688,2,-0.876269827398688,0.0113638030407807,-0.876269827398688
"100","BRD-K62450654",-0.876023040999935,1,-0.876023040999935,NA,-0.876023040999935
"101","BRD-K42241928",-0.875205045089915,1,-0.875205045089915,NA,-0.875205045089915
"102","BRD-K46999092",-0.8745915481574,1,-0.8745915481574,NA,-0.8745915481574
"103","BRD-K88959773",-0.874522748766765,1,-0.874522748766765,NA,-0.874522748766765
"104","SA-244358",-0.872835632202348,1,-0.872835632202348,NA,-0.872835632202348
"105","BRD-K54061956",-0.872699932615477,1,-0.872699932615477,NA,-0.872699932615477
"106","BRD-K59893964",-0.872444308893596,1,-0.872444308893596,NA,-0.872444308893596
"107","BRD-K76612659",-0.871115065539813,1,-0.871115065539813,NA,-0.871115065539813
"108","BRD-K53488735",-0.870450443862921,1,-0.870450443862921,NA,-0.870450443862921
"109","BRD-K07594626",-0.868856739464127,2,-0.868856739464127,0.0391748104612014,-0.868856739464127
"110","BRD-K95608631",-0.868763327298504,1,-0.868763327298504,NA,-0.868763327298504
"111","BRD-K68287477",-0.868098705621612,1,-0.868098705621612,NA,-0.868098705621612
"112","BRD-K52204603",-0.864673347748401,1,-0.864673347748401,NA,-0.864673347748401
"113","BRD-K73483999",-0.863377554492736,1,-0.863377554492736,NA,-0.863377554492736
"114","BRD-K86571219",-0.863139605417113,1,-0.863139605417113,NA,-0.863139605417113
"115","BRD-K55381473",-0.862935106439608,1,-0.862935106439608,NA,-0.862935106439608
"116","BRD-K75117691",-0.862883981695232,1,-0.862883981695232,NA,-0.862883981695232
"117","BRD-K42269438",-0.862423858995845,1,-0.862423858995845,NA,-0.862423858995845
"118","BRD-K52183630",-0.862270484762717,1,-0.862270484762717,NA,-0.862270484762717
"119","BRD-K93240833",-0.862270484762717,1,-0.862270484762717,NA,-0.862270484762717
"120","BRD-K86985145",-0.861605863085825,1,-0.861605863085825,NA,-0.861605863085825
"121","BRD-K56244259",-0.86002099601016,1,-0.86002099601016,NA,-0.86002099601016
"122","BRD-K42182933",-0.859867621777031,1,-0.859867621777031,NA,-0.859867621777031
"123","BRD-K52371706",-0.857038086190078,1,-0.857038086190078,NA,-0.857038086190078
"124","BRD-K29812154",-0.85700463609196,1,-0.85700463609196,NA,-0.85700463609196
"125","BRD-K75512942",-0.85700463609196,1,-0.85700463609196,NA,-0.85700463609196
"126","BRD-K30446755",-0.856288889670692,1,-0.856288889670692,NA,-0.856288889670692
"127","BRD-K80649837",-0.855419769016295,1,-0.855419769016295,NA,-0.855419769016295
"128","BRD-K47156219",-0.855368644271919,1,-0.855368644271919,NA,-0.855368644271919
"129","BRD-K27503016",-0.853783777196254,1,-0.853783777196254,NA,-0.853783777196254
"130","BRD-K47368357",-0.853170280263739,1,-0.853170280263739,NA,-0.853170280263739
"131","BRD-K84039354",-0.852505658586847,2,-0.852505658586847,0.0676017219232538,-0.852505658586847
"132","BRD-K62191543",-0.852292322286213,2,-0.852292322286213,0.060720599908399,-0.852292322286213
"133","BRD-K87643614",-0.851721112774945,1,-0.851721112774945,NA,-0.851721112774945
"134","BRD-K98909007",-0.85040954406742,1,-0.85040954406742,NA,-0.85040954406742
"135","BRD-K12575545",-0.850256169834291,1,-0.850256169834291,NA,-0.850256169834291
"136","BRD-K83082136",-0.849489298668647,1,-0.849489298668647,NA,-0.849489298668647
"137","BRD-K11880681",-0.84931824978926,1,-0.84931824978926,NA,-0.84931824978926
"138","BRD-K94292824",-0.849284799691142,1,-0.849284799691142,NA,-0.849284799691142
"139","BRD-K54628954",-0.848517928525498,1,-0.848517928525498,NA,-0.848517928525498
"140","BRD-M79326715",-0.847137560427338,1,-0.847137560427338,NA,-0.847137560427338
"141","BRD-K37856394",-0.846217315028565,1,-0.846217315028565,NA,-0.846217315028565
"142","BRD-K85332209",-0.846063940795436,1,-0.846063940795436,NA,-0.846063940795436
"143","BRD-K78738487",-0.843558828320999,1,-0.843558828320999,NA,-0.843558828320999
"144","BRD-K06145650",-0.843303204599117,1,-0.843303204599117,NA,-0.843303204599117
"145","BRD-K70860307",-0.842894206644107,1,-0.842894206644107,NA,-0.842894206644107
"146","BRD-K51954117",-0.841326064617502,2,-0.841326064617502,0.285855714571939,-0.841326064617502
"147","BRD-K44521151",-0.840440218914046,1,-0.840440218914046,NA,-0.840440218914046
"148","BRD-K38459107",-0.839996821263718,2,-0.839996821263718,0.0450923626955388,-0.839996821263718
"149","BRD-K23077259",-0.839213225049015,1,-0.839213225049015,NA,-0.839213225049015
"150","BRD-K91899208",-0.839162100304639,1,-0.839162100304639,NA,-0.839162100304639
"151","BRD-K52981369",-0.838957601327134,2,-0.838957601327134,0.0192321476273642,-0.838957601327134
"152","BRD-K14787141",-0.838701977605252,1,-0.838701977605252,NA,-0.838701977605252
"153","cloxacillin",-0.83819018404908,1,-0.83819018404908,NA,-0.83819018404908
"154","saclofen",-0.837926864146343,1,-0.837926864146343,NA,-0.837926864146343
"155","BRD-K79422060",-0.837372734251469,1,-0.837372734251469,NA,-0.837372734251469
"156","BRD-K48306626",-0.837099435883329,1,-0.837099435883329,NA,-0.837099435883329
"157","BRD-K38588505",-0.836759237318954,1,-0.836759237318954,NA,-0.836759237318954
"158","BRD-K03016409",-0.836503613597072,1,-0.836503613597072,NA,-0.836503613597072
"159","BRD-K78780288",-0.836503613597072,1,-0.836503613597072,NA,-0.836503613597072
"160","BRD-K31752292",-0.836350239363944,1,-0.836350239363944,NA,-0.836350239363944
"161","BRD-K45887240",-0.835310069830159,1,-0.835310069830159,NA,-0.835310069830159
"162","BRD-K31310964",-0.835276619732042,1,-0.835276619732042,NA,-0.835276619732042
"163","BRD-K28862419",-0.834969871265784,1,-0.834969871265784,NA,-0.834969871265784
"164","BRD-K36446940",-0.834918746521408,1,-0.834918746521408,NA,-0.834918746521408
"165","BRD-K24821098",-0.834254124844516,1,-0.834254124844516,NA,-0.834254124844516
"166","BRD-K25940840",-0.833998501122635,1,-0.833998501122635,NA,-0.833998501122635
"167","BRD-K24133356",-0.832447084145088,1,-0.832447084145088,NA,-0.832447084145088
"168","BRD-K87988402",-0.831493388648197,1,-0.831493388648197,NA,-0.831493388648197
"169","BRD-K95688283",-0.830931016460058,1,-0.830931016460058,NA,-0.830931016460058
"170","BRD-K70727050",-0.827301159609342,1,-0.827301159609342,NA,-0.827301159609342
"171","BRD-K53700261",-0.826499888748381,2,-0.826499888748381,0.174414404961144,-0.826499888748381
"172","BRD-K95880052",-0.825596368398667,1,-0.825596368398667,NA,-0.825596368398667
"173","BRD-K19917828",-0.825205045089915,1,-0.825205045089915,NA,-0.825205045089915
"174","BRD-K55197905",-0.824693797646152,1,-0.824693797646152,NA,-0.824693797646152
"175","BRD-K59757264",-0.824624998255517,1,-0.824624998255517,NA,-0.824624998255517
"176","BRD-K95762279",-0.824489298668647,1,-0.824489298668647,NA,-0.824489298668647
"177","BRD-K60019754",-0.823978051224884,1,-0.823978051224884,NA,-0.823978051224884
"178","BRD-K52047316",-0.82334687964611,1,-0.82334687964611,NA,-0.82334687964611
"179","BRD-K29371459",-0.822904431592982,1,-0.822904431592982,NA,-0.822904431592982
"180","BRD-K75707803",-0.822648807871101,1,-0.822648807871101,NA,-0.822648807871101
"181","BRD-K58360282",-0.820483893961039,1,-0.820483893961039,NA,-0.820483893961039
"182","BRD-K60239116",-0.820348194374168,1,-0.820348194374168,NA,-0.820348194374168
"183","BRD-K98668154",-0.819870397028523,1,-0.819870397028523,NA,-0.819870397028523
"184","BRD-K06421369",-0.819785822186029,1,-0.819785822186029,NA,-0.819785822186029
"185","BRD-K10837140",-0.819172325253514,1,-0.819172325253514,NA,-0.819172325253514
"186","BRD-K82558986",-0.818149830365988,1,-0.818149830365988,NA,-0.818149830365988
"187","BRD-A95795120",-0.818141588072723,1,-0.818141588072723,NA,-0.818141588072723
"188","BRD-K05150608",-0.817672033020343,1,-0.817672033020343,NA,-0.817672033020343
"189","BRD-K51287451",-0.817587458177849,1,-0.817587458177849,NA,-0.817587458177849
"190","BRD-K71611609",-0.817365284554086,1,-0.817365284554086,NA,-0.817365284554086
"191","BRD-K75291656",-0.816462713801571,1,-0.816462713801571,NA,-0.816462713801571
"192","BRD-K22668950",-0.816258214824066,1,-0.816258214824066,NA,-0.816258214824066
"193","BRD-K27343142",-0.816258214824066,1,-0.816258214824066,NA,-0.816258214824066
"194","BRD-K74085580",-0.81620690804222,3,-0.783487253678872,0.216534584681251,-0.81620690804222
"195","BRD-K36671795",-0.816053715846561,1,-0.816053715846561,NA,-0.816053715846561
"196","BRD-K71353154",-0.815746967380303,1,-0.815746967380303,NA,-0.815746967380303
"197","BRD-K02636305",-0.814980096214659,1,-0.814980096214659,NA,-0.814980096214659
"198","BRD-K42862966",-0.814673347748402,1,-0.814673347748402,NA,-0.814673347748402
"199","BRD-K68325500",-0.814519973515273,1,-0.814519973515273,NA,-0.814519973515273
"200","BRD-K19808762",-0.813753102349629,1,-0.813753102349629,NA,-0.813753102349629
"201","BRD-K61965677",-0.813395229138995,1,-0.813395229138995,NA,-0.813395229138995
"202","BRD-K79906422",-0.813139605417113,1,-0.813139605417113,NA,-0.813139605417113
"203","BRD-K84702181",-0.811094615642062,1,-0.811094615642062,NA,-0.811094615642062
"204","BRD-K35637774",-0.81099236615331,1,-0.81099236615331,NA,-0.81099236615331
"205","BRD-K33668351",-0.810583368198299,1,-0.810583368198299,NA,-0.810583368198299
"206","BRD-K40837535",-0.810327744476418,1,-0.810327744476418,NA,-0.810327744476418
"207","BRD-K54546524",-0.810225494987665,1,-0.810225494987665,NA,-0.810225494987665
"208","BRD-K83577967",-0.808538378423248,1,-0.808538378423248,NA,-0.808538378423248
"209","BRD-K81654062",-0.808385004190119,1,-0.808385004190119,NA,-0.808385004190119
"210","BRD-K41235383",-0.807976006235109,1,-0.807976006235109,NA,-0.807976006235109
"211","BRD-K50883617",-0.807976006235109,1,-0.807976006235109,NA,-0.807976006235109
"212","BRD-K56987347",-0.807567008280099,1,-0.807567008280099,NA,-0.807567008280099
"213","BRD-K67763841",-0.807567008280099,1,-0.807567008280099,NA,-0.807567008280099
"214","BRD-K08750028",-0.806749012370078,1,-0.806749012370078,NA,-0.806749012370078
"215","BRD-K51218228",-0.806442263903821,1,-0.806442263903821,NA,-0.806442263903821
"216","BRD-K45336346",-0.805726517482553,1,-0.805726517482553,NA,-0.805726517482553
"217","BRD-K83391808",-0.80521527003879,1,-0.80521527003879,NA,-0.80521527003879
"218","BRD-K59519347",-0.804857396828156,1,-0.804857396828156,NA,-0.804857396828156
"219","BRD-K62689646",-0.804839722181898,1,-0.804839722181898,NA,-0.804839722181898
"220","BRD-K97217923",-0.804243899895641,1,-0.804243899895641,NA,-0.804243899895641
"221","BRD-K93549834",-0.803988276173759,1,-0.803988276173759,NA,-0.803988276173759
"222","BRD-K71531260",-0.803886026685007,1,-0.803886026685007,NA,-0.803886026685007
"223","BRD-K68844146",-0.803783777196254,1,-0.803783777196254,NA,-0.803783777196254
"224","BRD-K78217164",-0.803477028729997,1,-0.803477028729997,NA,-0.803477028729997
"225","BRD-K55106539",-0.803357104594986,1,-0.803357104594986,NA,-0.803357104594986
"226","BRD-K64630692",-0.803050356128728,1,-0.803050356128728,NA,-0.803050356128728
"227","BRD-K58869442",-0.802659032819976,1,-0.802659032819976,NA,-0.802659032819976
"228","BRD-K67319066",-0.801943286398708,1,-0.801943286398708,NA,-0.801943286398708
"229","BRD-K26924060",-0.800562918300549,1,-0.800562918300549,NA,-0.800562918300549
"230","BRD-K75152103",-0.800358419323044,1,-0.800358419323044,NA,-0.800358419323044
"231","BRD-K12857449",-0.800102795601162,1,-0.800102795601162,NA,-0.800102795601162
"232","BRD-K23162766",-0.799387049179894,1,-0.799387049179894,NA,-0.799387049179894
"233","BRD-M40384033",-0.798773552247379,1,-0.798773552247379,NA,-0.798773552247379
"234","BRD-K00278564",-0.798517928525498,1,-0.798517928525498,NA,-0.798517928525498
"235","BRD-K60732356",-0.79834687964611,1,-0.79834687964611,NA,-0.79834687964611
"236","BRD-K29916225",-0.796830811961081,1,-0.796830811961081,NA,-0.796830811961081
"237","BRD-K69142462",-0.796779687216704,1,-0.796779687216704,NA,-0.796779687216704
"238","BRD-K16376056",-0.796319564517318,1,-0.796319564517318,NA,-0.796319564517318
"239","BRD-K59336577",-0.79573951768292,1,-0.79573951768292,NA,-0.79573951768292
"240","BRD-K74625930",-0.794665898051018,1,-0.794665898051018,NA,-0.794665898051018
"241","BRD-K78542975",-0.794530198464148,1,-0.794530198464148,NA,-0.794530198464148
"242","BRD-K22610673",-0.793507703576623,1,-0.793507703576623,NA,-0.793507703576623
"243","BRD-K73500089",-0.793354329343494,1,-0.793354329343494,NA,-0.793354329343494
"244","BRD-K69425327",-0.791905161854699,1,-0.791905161854699,NA,-0.791905161854699
"245","BRD-K04650027",-0.791564963290324,1,-0.791564963290324,NA,-0.791564963290324
"246","SA-425929",-0.790900341613432,1,-0.790900341613432,NA,-0.790900341613432
"247","BRD-K37357048",-0.790644717891551,1,-0.790644717891551,NA,-0.790644717891551
"248","BRD-K60477597",-0.790593593147175,1,-0.790593593147175,NA,-0.790593593147175
"249","BRD-K79184162",-0.790542468402798,1,-0.790542468402798,NA,-0.790542468402798
"250","BRD-K49620695",-0.790286844680917,1,-0.790286844680917,NA,-0.790286844680917
"251","BRD-K29946624",-0.790133470447788,1,-0.790133470447788,NA,-0.790133470447788
"252","BRD-K91194423",-0.790133470447788,1,-0.790133470447788,NA,-0.790133470447788
"253","BRD-K31439714",-0.790022383635907,2,-0.790022383635907,0.138324897904133,-0.790022383635907
"254","BRD-K58879212",-0.789860172079648,1,-0.789860172079648,NA,-0.789860172079648
"255","BRD-K53477720",-0.789571098259649,1,-0.789571098259649,NA,-0.789571098259649
"256","BRD-K13626871",-0.789213225049015,1,-0.789213225049015,NA,-0.789213225049015
"257","BRD-K24671931",-0.789162100304639,1,-0.789162100304639,NA,-0.789162100304639
"258","BRD-K20091307",-0.788991051425251,1,-0.788991051425251,NA,-0.788991051425251
"259","BRD-K44021875",-0.7885997281165,1,-0.7885997281165,NA,-0.7885997281165
"260","BRD-K04340915",-0.788497478627747,1,-0.788497478627747,NA,-0.788497478627747
"261","BRD-K00801770",-0.788241854905866,1,-0.788241854905866,NA,-0.788241854905866
"262","BRD-K80807816",-0.787883981695232,1,-0.787883981695232,NA,-0.787883981695232
"263","BRD-K44818533",-0.787065985785211,1,-0.787065985785211,NA,-0.787065985785211
"264","BRD-K72061918",-0.786963736296459,1,-0.786963736296459,NA,-0.786963736296459
"265","BRD-K05323441",-0.7869460616502,1,-0.7869460616502,NA,-0.7869460616502
"266","BRD-K92364610",-0.786434814206438,1,-0.786434814206438,NA,-0.786434814206438
"267","BRD-K95323941",-0.785685617687052,1,-0.785685617687052,NA,-0.785685617687052
"268","BRD-K44781836",-0.785481118709547,1,-0.785481118709547,NA,-0.785481118709547
"269","BRD-K61519793",-0.785463444063288,1,-0.785463444063288,NA,-0.785463444063288
"270","BRD-M66254575",-0.784918746521408,1,-0.784918746521408,NA,-0.784918746521408
"271","BRD-K91849632",-0.784458623822021,1,-0.784458623822021,NA,-0.784458623822021
"272","BRD-K17910135",-0.784347537010139,2,-0.784347537010139,0.111837623865341,-0.784347537010139
"273","BRD-K43503317",-0.784287574942634,1,-0.784287574942634,NA,-0.784287574942634
"274","BRD-K00913793",-0.783691752656377,1,-0.783691752656377,NA,-0.783691752656377
"275","BRD-K54857308",-0.782260259813841,1,-0.782260259813841,NA,-0.782260259813841
"276","BRD-K78316354",-0.78159563813695,1,-0.78159563813695,NA,-0.78159563813695
"277","BRD-K30820123",-0.780777642226929,1,-0.780777642226929,NA,-0.780777642226929
"278","BRD-K70901996",-0.780573143249425,2,-0.780573143249425,0.00535029670836441,-0.780573143249425
"279","BRD-K60218284",-0.779571816531249,2,-0.779571816531249,0.0877430779081624,-0.779571816531249
"280","BRD-K75580081",-0.778834901940631,1,-0.778834901940631,NA,-0.778834901940631
"281","BRD-K12382140",-0.778749377500937,2,-0.778749377500937,0.0211356343971893,-0.778749377500937
"282","BRD-K00150267",-0.778698252756561,2,-0.778698252756561,0.0209437262010287,-0.778698252756561
"283","BRD-K27858373",-0.77801690603061,1,-0.77801690603061,NA,-0.77801690603061
"284","BRD-K57611352",-0.776738787421203,2,-0.776738787421203,0.0134480430777814,-0.776738787421203
"285","BRD-K99515159",-0.776363239564311,1,-0.776363239564311,NA,-0.776363239564311
"286","BRD-K72234025",-0.776176415233064,1,-0.776176415233064,NA,-0.776176415233064
"287","BRD-K89860739",-0.776005366353677,1,-0.776005366353677,NA,-0.776005366353677
"288","BRD-K90827020",-0.775869666766807,1,-0.775869666766807,NA,-0.775869666766807
"289","SA-1921574",-0.775708050240413,1,-0.775708050240413,NA,-0.775708050240413
"290","BRD-K66536842",-0.774898296623657,1,-0.774898296623657,NA,-0.774898296623657
"291","BRD-K29499344",-0.7745915481574,1,-0.7745915481574,NA,-0.7745915481574
"292","BRD-K37631226",-0.774233674946766,1,-0.774233674946766,NA,-0.774233674946766
"293","BRD-K62358627",-0.773688027807686,2,-0.773688027807686,0.184055474499275,-0.773688027807686
"294","BRD-K92604082",-0.773569053269874,1,-0.773569053269874,NA,-0.773569053269874
"295","BRD-K70016992",-0.772375509502961,1,-0.772375509502961,NA,-0.772375509502961
"296","BRD-K92860459",-0.772342059404843,1,-0.772342059404843,NA,-0.772342059404843
"297","BRD-A84098870",-0.772056479107936,2,-0.772056479107936,0.0389396957710544,-0.772056479107936
"298","BRD-K34781184",-0.771966511547951,1,-0.771966511547951,NA,-0.771966511547951
"299","BRD-K26666618",-0.771659763081693,1,-0.771659763081693,NA,-0.771659763081693
"300","BRD-K84856528",-0.770790642427296,1,-0.770790642427296,NA,-0.770790642427296
"301","BRD-M03817478",-0.77033051972791,1,-0.77033051972791,NA,-0.77033051972791
"302","BRD-K51358551",-0.769734697441653,1,-0.769734697441653,NA,-0.769734697441653
"303","BRD-K39376673",-0.769461399073513,1,-0.769461399073513,NA,-0.769461399073513
"304","BRD-K02987635",-0.768712202554128,1,-0.768712202554128,NA,-0.768712202554128
"305","BRD-K89432015",-0.768507703576622,1,-0.768507703576622,NA,-0.768507703576622
"306","BRD-K43570134",-0.768498866253493,2,-0.768498866253493,0.0822663893555966,-0.768498866253493
"307","SA-1922659",-0.768473303881305,2,-0.768473303881305,0.00457863512400699,-0.768473303881305
"308","BRD-K28714324",-0.768047580877236,1,-0.768047580877236,NA,-0.768047580877236
"309","BRD-K32585359",-0.767927656742225,1,-0.767927656742225,NA,-0.767927656742225
"310","BRD-K03608142",-0.767331834455968,1,-0.767331834455968,NA,-0.767331834455968
"311","BRD-K51179640",-0.767280709711592,1,-0.767280709711592,NA,-0.767280709711592
"312","BRD-K32974773",-0.767263035065333,1,-0.767263035065333,NA,-0.767263035065333
"313","BRD-K42986817",-0.767211910320957,1,-0.767211910320957,NA,-0.767211910320957
"314","BRD-K56366698",-0.767178460222839,1,-0.767178460222839,NA,-0.767178460222839
