"","target","p","padj"
"CHEMBL4497","CHEMBL4497",0.999941176470588,1
"CHEMBL4501","CHEMBL4501",1,1
"CHEMBL4502","CHEMBL4502",0.996882352941176,1
"CHEMBL4503","CHEMBL4503",0.0118823529411765,1
"CHEMBL4506","CHEMBL4506",1,1
"CHEMBL4507","CHEMBL4507",1,1
"CHEMBL4508","CHEMBL4508",0.998176470588235,1
"CHEMBL4518","CHEMBL4518",0.966764705882353,1
"CHEMBL4521","CHEMBL4521",0.521,1
"CHEMBL4522","CHEMBL4522",1,1
"CHEMBL4523","CHEMBL4523",0.933058823529412,1
"CHEMBL4524","CHEMBL4524",0.998647058823529,1
"CHEMBL4525","CHEMBL4525",0.999941176470588,1
"CHEMBL4526","CHEMBL4526",0.999941176470588,1
"CHEMBL4527","CHEMBL4527",0.996941176470588,1
"CHEMBL4530","CHEMBL4530",0.0218823529411765,1
"CHEMBL4532","CHEMBL4532",0.960705882352941,1
"CHEMBL4550","CHEMBL4550",0.883764705882353,1
"CHEMBL4552","CHEMBL4552",1,1
"CHEMBL4554","CHEMBL4554",1,1
"CHEMBL4556","CHEMBL4556",0.982705882352941,1
"CHEMBL4561","CHEMBL4561",0.334411764705882,1
"CHEMBL4564","CHEMBL4564",0.999529411764706,1
"CHEMBL4566","CHEMBL4566",0.0120588235294118,1
"CHEMBL4567","CHEMBL4567",1,1
"CHEMBL4573","CHEMBL4573",1,1
"CHEMBL4574","CHEMBL4574",0.988117647058824,1
"CHEMBL4576","CHEMBL4576",0.978352941176471,1
"CHEMBL4577","CHEMBL4577",0.985764705882353,1
"CHEMBL4578","CHEMBL4578",0.842823529411765,1
"CHEMBL4581","CHEMBL4581",1,1
"CHEMBL4589","CHEMBL4589",0.999588235294118,1
"CHEMBL4592","CHEMBL4592",1,1
"CHEMBL4595","CHEMBL4595",0.167176470588235,1
"CHEMBL4597","CHEMBL4597",0.933176470588235,1
"CHEMBL4598","CHEMBL4598",0.999294117647059,1
"CHEMBL4599","CHEMBL4599",0.999941176470588,1
"CHEMBL4600","CHEMBL4600",0.971058823529412,1
"CHEMBL4601","CHEMBL4601",0.989588235294118,1
"CHEMBL4602","CHEMBL4602",0.999411764705882,1
"CHEMBL4607","CHEMBL4607",1,1
"CHEMBL4608","CHEMBL4608",0.887470588235294,1
"CHEMBL4611","CHEMBL4611",0.979235294117647,1
"CHEMBL4613","CHEMBL4613",0.0424117647058824,1
"CHEMBL4616","CHEMBL4616",0.039,1
"CHEMBL4617","CHEMBL4617",1,1
"CHEMBL4618","CHEMBL4618",0.970176470588235,1
"CHEMBL4619","CHEMBL4619",0.119235294117647,1
"CHEMBL4625","CHEMBL4625",0.650117647058824,1
"CHEMBL4627","CHEMBL4627",0.970235294117647,1
"CHEMBL4630","CHEMBL4630",1,1
"CHEMBL4631","CHEMBL4631",0.00347058823529412,1
"CHEMBL4632","CHEMBL4632",1,1
"CHEMBL4633","CHEMBL4633",1,1
"CHEMBL4641","CHEMBL4641",0.000588235294117647,1
"CHEMBL4642","CHEMBL4642",1,1
"CHEMBL4644","CHEMBL4644",1,1
"CHEMBL4647","CHEMBL4647",0.999588235294118,1
"CHEMBL4648","CHEMBL4648",0.998588235294118,1
"CHEMBL4649","CHEMBL4649",0.116529411764706,1
"CHEMBL4652","CHEMBL4652",0.716294117647059,1
"CHEMBL4653","CHEMBL4653",0.323647058823529,1
"CHEMBL4655","CHEMBL4655",0.968823529411765,1
"CHEMBL4660","CHEMBL4660",0.999882352941176,1
"CHEMBL4662","CHEMBL4662",0.960588235294118,1
"CHEMBL4664","CHEMBL4664",0.998705882352941,1
"CHEMBL4666","CHEMBL4666",0.049,1
"CHEMBL4674","CHEMBL4674",1,1
"CHEMBL4675","CHEMBL4675",1,1
"CHEMBL4676","CHEMBL4676",1,1
"CHEMBL4677","CHEMBL4677",0.999058823529412,1
"CHEMBL4681","CHEMBL4681",1,1
"CHEMBL4685","CHEMBL4685",0.558529411764706,1
"CHEMBL4692","CHEMBL4692",0.0621176470588235,1
"CHEMBL4698","CHEMBL4698",0.999882352941176,1
"CHEMBL4701","CHEMBL4701",1,1
"CHEMBL4702","CHEMBL4702",0.999941176470588,1
"CHEMBL4708","CHEMBL4708",0.998352941176471,1
"CHEMBL4714","CHEMBL4714",0.985352941176471,1
"CHEMBL4716","CHEMBL4716",0.797705882352941,1
"CHEMBL4718","CHEMBL4718",0.992882352941176,1
"CHEMBL4719","CHEMBL4719",0.997823529411765,1
"CHEMBL4720","CHEMBL4720",0.957588235294118,1
"CHEMBL4722","CHEMBL4722",1,1
"CHEMBL4729","CHEMBL4729",1,1
"CHEMBL4731","CHEMBL4731",0.997647058823529,1
"CHEMBL4736","CHEMBL4736",0.955941176470588,1
"CHEMBL4744","CHEMBL4744",0.986058823529412,1
"CHEMBL4747","CHEMBL4747",0.0517647058823529,1
"CHEMBL4755","CHEMBL4755",0.999764705882353,1
"CHEMBL4768","CHEMBL4768",0.969882352941176,1
"CHEMBL4769","CHEMBL4769",0.994470588235294,1
"CHEMBL4772","CHEMBL4772",0.985470588235294,1
"CHEMBL4773","CHEMBL4773",1,1
"CHEMBL4774","CHEMBL4774",1,1
"CHEMBL4789","CHEMBL4789",0.998470588235294,1
"CHEMBL4791","CHEMBL4791",0.372941176470588,1
"CHEMBL4792","CHEMBL4792",0.997058823529412,1
"CHEMBL4793","CHEMBL4793",0.997588235294118,1
"CHEMBL4794","CHEMBL4794",0.043,1
"CHEMBL4796","CHEMBL4796",1,1
"CHEMBL4797","CHEMBL4797",1,1
"CHEMBL4800","CHEMBL4800",1,1
"CHEMBL4801","CHEMBL4801",1,1
"CHEMBL4802","CHEMBL4802",0.999588235294118,1
"CHEMBL4803","CHEMBL4803",1,1
"CHEMBL4804","CHEMBL4804",1,1
"CHEMBL4805","CHEMBL4805",0.0121176470588235,1
"CHEMBL4816","CHEMBL4816",0.208352941176471,1
"CHEMBL4818","CHEMBL4818",0.999823529411765,1
"CHEMBL4820","CHEMBL4820",0.978882352941176,1
"CHEMBL4822","CHEMBL4822",0.866764705882353,1
"CHEMBL4824","CHEMBL4824",0.00911764705882353,1
"CHEMBL4825","CHEMBL4825",0.442529411764706,1
"CHEMBL4828","CHEMBL4828",0.999647058823529,1
"CHEMBL4829","CHEMBL4829",0.999882352941176,1
"CHEMBL4835","CHEMBL4835",0.994588235294118,1
"CHEMBL4843","CHEMBL4843",0.570705882352941,1
"CHEMBL4848","CHEMBL4848",0.916647058823529,1
"CHEMBL4852","CHEMBL4852",0.999705882352941,1
"CHEMBL4853","CHEMBL4853",0.999823529411765,1
"CHEMBL4877","CHEMBL4877",0.988352941176471,1
"CHEMBL4878","CHEMBL4878",1,1
"CHEMBL4883","CHEMBL4883",0.993882352941176,1
"CHEMBL4884","CHEMBL4884",0.622470588235294,1
"CHEMBL4892","CHEMBL4892",1,1
"CHEMBL4894","CHEMBL4894",0.734647058823529,1
"CHEMBL4895","CHEMBL4895",0.978823529411765,1
"CHEMBL4897","CHEMBL4897",0.996529411764706,1
"CHEMBL4898","CHEMBL4898",0.982705882352941,1
"CHEMBL4899","CHEMBL4899",0.983529411764706,1
"CHEMBL4900","CHEMBL4900",0.692117647058824,1
"CHEMBL4901","CHEMBL4901",0.998764705882353,1
"CHEMBL4903","CHEMBL4903",1,1
"CHEMBL4905","CHEMBL4905",1,1
"CHEMBL4908","CHEMBL4908",0.985411764705882,1
"CHEMBL4909","CHEMBL4909",0.999941176470588,1
"CHEMBL4921","CHEMBL4921",0.994588235294118,1
"CHEMBL4924","CHEMBL4924",1,1
"CHEMBL4931","CHEMBL4931",1,1
"CHEMBL4937","CHEMBL4937",1,1
"CHEMBL4940","CHEMBL4940",0.379411764705882,1
"CHEMBL4948","CHEMBL4948",1,1
"CHEMBL4954","CHEMBL4954",0.946529411764706,1
"CHEMBL4956","CHEMBL4956",0.872294117647059,1
"CHEMBL4958","CHEMBL4958",0.856352941176471,1
"CHEMBL4959","CHEMBL4959",0.943470588235294,1
"CHEMBL4963","CHEMBL4963",1,1
"CHEMBL4970","CHEMBL4970",0.996764705882353,1
"CHEMBL4972","CHEMBL4972",0.995882352941176,1
"CHEMBL4973","CHEMBL4973",0.994823529411765,1
"CHEMBL4975","CHEMBL4975",1,1
"CHEMBL4977","CHEMBL4977",1,1
"CHEMBL4979","CHEMBL4979",1,1
"CHEMBL4983","CHEMBL4983",1,1
"CHEMBL5000","CHEMBL5000",0.999823529411765,1
"CHEMBL5010","CHEMBL5010",0.233352941176471,1
"CHEMBL5014","CHEMBL5014",1,1
"CHEMBL5023","CHEMBL5023",0.241352941176471,1
"CHEMBL5024","CHEMBL5024",0.136058823529412,1
"CHEMBL5026","CHEMBL5026",0.999294117647059,1
"CHEMBL5027","CHEMBL5027",0.839941176470588,1
"CHEMBL5035","CHEMBL5035",0.817764705882353,1
"CHEMBL5038","CHEMBL5038",0.346117647058824,1
"CHEMBL5043","CHEMBL5043",1,1
"CHEMBL5047","CHEMBL5047",0.999647058823529,1
"CHEMBL5048","CHEMBL5048",0.993352941176471,1
"CHEMBL5071","CHEMBL5071",1,1
"CHEMBL5072","CHEMBL5072",1,1
"CHEMBL5073","CHEMBL5073",0.998705882352941,1
"CHEMBL5081","CHEMBL5081",0.998058823529412,1
"CHEMBL5082","CHEMBL5082",0.994588235294118,1
"CHEMBL5098","CHEMBL5098",1,1
"CHEMBL5099","CHEMBL5099",0.990235294117647,1
"CHEMBL5101","CHEMBL5101",0.431058823529412,1
"CHEMBL5102","CHEMBL5102",0.601470588235294,1
"CHEMBL5103","CHEMBL5103",0.999,1
"CHEMBL5106","CHEMBL5106",0.203941176470588,1
"CHEMBL5107","CHEMBL5107",0.0264117647058824,1
"CHEMBL5112","CHEMBL5112",1,1
"CHEMBL5113","CHEMBL5113",0.523,1
"CHEMBL5122","CHEMBL5122",0.680352941176471,1
"CHEMBL5137","CHEMBL5137",0.0182941176470588,1
"CHEMBL5141","CHEMBL5141",1,1
"CHEMBL5145","CHEMBL5145",0.996352941176471,1
"CHEMBL5147","CHEMBL5147",0.899764705882353,1
"CHEMBL5158","CHEMBL5158",0.512588235294118,1
"CHEMBL5160","CHEMBL5160",0.999882352941176,1
"CHEMBL5162","CHEMBL5162",0.992470588235294,1
"CHEMBL5174","CHEMBL5174",0.999588235294118,1
"CHEMBL5198","CHEMBL5198",0.999235294117647,1
"CHEMBL5203","CHEMBL5203",0.830470588235294,1
"CHEMBL5211","CHEMBL5211",1,1
"CHEMBL5221","CHEMBL5221",1,1
"CHEMBL5251","CHEMBL5251",0.984941176470588,1
"CHEMBL5255","CHEMBL5255",0.994882352941176,1
"CHEMBL5256","CHEMBL5256",0.999647058823529,1
"CHEMBL5258","CHEMBL5258",0.998294117647059,1
"CHEMBL5260","CHEMBL5260",0.999294117647059,1
"CHEMBL5261","CHEMBL5261",0.999588235294118,1
"CHEMBL5262","CHEMBL5262",0.799529411764706,1
"CHEMBL5263","CHEMBL5263",1,1
"CHEMBL5274","CHEMBL5274",0.999941176470588,1
"CHEMBL5281","CHEMBL5281",1,1
"CHEMBL5282","CHEMBL5282",1,1
"CHEMBL5284","CHEMBL5284",0.996176470588235,1
"CHEMBL5285","CHEMBL5285",0.297882352941176,1
"CHEMBL5287","CHEMBL5287",1,1
"CHEMBL5310","CHEMBL5310",0.994470588235294,1
"CHEMBL5311","CHEMBL5311",0.999882352941176,1
"CHEMBL5314","CHEMBL5314",0.997176470588235,1
"CHEMBL5316","CHEMBL5316",0.568352941176471,1
"CHEMBL5319","CHEMBL5319",0.946,1
"CHEMBL5320","CHEMBL5320",0.999941176470588,1
"CHEMBL5327","CHEMBL5327",0.0986470588235294,1
"CHEMBL5330","CHEMBL5330",0.999176470588235,1
"CHEMBL5331","CHEMBL5331",0.88,1
"CHEMBL5332","CHEMBL5332",0.883588235294118,1
"CHEMBL5334","CHEMBL5334",0.999588235294118,1
"CHEMBL5335","CHEMBL5335",0.994294117647059,1
"CHEMBL5339","CHEMBL5339",0.985,1
"CHEMBL5343","CHEMBL5343",0.156058823529412,1
"CHEMBL5347","CHEMBL5347",0.991764705882353,1
"CHEMBL5350","CHEMBL5350",0.467176470588235,1
"CHEMBL5353","CHEMBL5353",0.454411764705882,1
"CHEMBL5358","CHEMBL5358",0.999941176470588,1
"CHEMBL5360","CHEMBL5360",0.00135294117647059,1
"CHEMBL5364","CHEMBL5364",0.999941176470588,1
"CHEMBL5366","CHEMBL5366",1,1
"CHEMBL5368","CHEMBL5368",0.999941176470588,1
"CHEMBL5373","CHEMBL5373",0.997823529411765,1
"CHEMBL5378","CHEMBL5378",0.574941176470588,1
"CHEMBL5381","CHEMBL5381",0.417294117647059,1
"CHEMBL5387","CHEMBL5387",0.778235294117647,1
"CHEMBL5393","CHEMBL5393",0.999588235294118,1
"CHEMBL5399","CHEMBL5399",0.825647058823529,1
"CHEMBL5401","CHEMBL5401",0.997882352941176,1
"CHEMBL5402","CHEMBL5402",0.999764705882353,1
"CHEMBL5406","CHEMBL5406",1,1
"CHEMBL5407","CHEMBL5407",0.741823529411765,1
"CHEMBL5408","CHEMBL5408",0.0254705882352941,1
"CHEMBL5409","CHEMBL5409",0.992823529411765,1
"CHEMBL5411","CHEMBL5411",0.999117647058824,1
"CHEMBL5412","CHEMBL5412",0.848235294117647,1
"CHEMBL5413","CHEMBL5413",0.462529411764706,1
"CHEMBL5415","CHEMBL5415",1,1
"CHEMBL5424","CHEMBL5424",0.680411764705882,1
"CHEMBL5426","CHEMBL5426",0.112882352941176,1
"CHEMBL5427","CHEMBL5427",0.982470588235294,1
"CHEMBL5432","CHEMBL5432",0.999176470588235,1
"CHEMBL5435","CHEMBL5435",0.853823529411765,1
"CHEMBL5443","CHEMBL5443",0.867882352941176,1
"CHEMBL5445","CHEMBL5445",0.00676470588235294,1
"CHEMBL5451","CHEMBL5451",0.953470588235294,1
"CHEMBL5455","CHEMBL5455",0.919411764705882,1
"CHEMBL5462","CHEMBL5462",0.878411764705882,1
"CHEMBL5464","CHEMBL5464",0.0397058823529412,1
"CHEMBL5465","CHEMBL5465",1,1
"CHEMBL5466","CHEMBL5466",1,1
"CHEMBL5467","CHEMBL5467",0.876764705882353,1
"CHEMBL5469","CHEMBL5469",0.889411764705882,1
"CHEMBL5476","CHEMBL5476",0.995647058823529,1
"CHEMBL5480","CHEMBL5480",1,1
"CHEMBL5483","CHEMBL5483",0.999588235294118,1
"CHEMBL5485","CHEMBL5485",1,1
"CHEMBL5491","CHEMBL5491",0.999705882352941,1
"CHEMBL5493","CHEMBL5493",0.362823529411765,1
"CHEMBL5500","CHEMBL5500",0.759823529411765,1
"CHEMBL5508","CHEMBL5508",1,1
"CHEMBL5514","CHEMBL5514",0.999352941176471,1
"CHEMBL5518","CHEMBL5518",0.991647058823529,1
"CHEMBL5524","CHEMBL5524",0.994,1
"CHEMBL5533","CHEMBL5533",0.992588235294118,1
"CHEMBL5543","CHEMBL5543",0.999705882352941,1
"CHEMBL5545","CHEMBL5545",0.995529411764706,1
"CHEMBL5547","CHEMBL5547",0.999352941176471,1
"CHEMBL5552","CHEMBL5552",0.998705882352941,1
"CHEMBL5554","CHEMBL5554",0.434117647058824,1
"CHEMBL5555","CHEMBL5555",0.648058823529412,1
"CHEMBL5558","CHEMBL5558",0.922705882352941,1
"CHEMBL5568","CHEMBL5568",0.990882352941176,1
"CHEMBL5570","CHEMBL5570",0.115941176470588,1
"CHEMBL5575","CHEMBL5575",0.982058823529412,1
"CHEMBL5578","CHEMBL5578",0.494705882352941,1
"CHEMBL5579","CHEMBL5579",1,1
"CHEMBL5582","CHEMBL5582",0.999823529411765,1
"CHEMBL5600","CHEMBL5600",0.992411764705882,1
"CHEMBL5601","CHEMBL5601",0.796764705882353,1
"CHEMBL5604","CHEMBL5604",0.967176470588235,1
"CHEMBL5607","CHEMBL5607",0.969117647058824,1
"CHEMBL5608","CHEMBL5608",0.616764705882353,1
"CHEMBL5610","CHEMBL5610",0.995058823529412,1
"CHEMBL5619","CHEMBL5619",1,1
"CHEMBL5620","CHEMBL5620",0.154176470588235,1
"CHEMBL5626","CHEMBL5626",1,1
"CHEMBL5627","CHEMBL5627",0.998529411764706,1
"CHEMBL5649","CHEMBL5649",0.0201176470588235,1
"CHEMBL5651","CHEMBL5651",0.999176470588235,1
"CHEMBL5652","CHEMBL5652",0.497352941176471,1
"CHEMBL5657","CHEMBL5657",1,1
"CHEMBL5658","CHEMBL5658",0.806235294117647,1
"CHEMBL5659","CHEMBL5659",0.999941176470588,1
"CHEMBL5666","CHEMBL5666",1,1
"CHEMBL5667","CHEMBL5667",0.999411764705882,1
"CHEMBL5678","CHEMBL5678",0.867823529411765,1
"CHEMBL5683","CHEMBL5683",0.768,1
"CHEMBL5684","CHEMBL5684",0.997823529411765,1
"CHEMBL5685","CHEMBL5685",1,1
"CHEMBL5689","CHEMBL5689",0.777,1
"CHEMBL5695","CHEMBL5695",0.438117647058824,1
"CHEMBL5697","CHEMBL5697",0.275882352941176,1
"CHEMBL5698","CHEMBL5698",0.999764705882353,1
"CHEMBL5699","CHEMBL5699",0.999117647058824,1
"CHEMBL5701","CHEMBL5701",0.999882352941176,1
"CHEMBL5703","CHEMBL5703",0.999235294117647,1
"CHEMBL5704","CHEMBL5704",0.00117647058823529,1
"CHEMBL5705","CHEMBL5705",1,1
"CHEMBL5724","CHEMBL5724",0.246529411764706,1
"CHEMBL5728","CHEMBL5728",0.902588235294118,1
"CHEMBL5742","CHEMBL5742",1,1
"CHEMBL5747","CHEMBL5747",0.893941176470588,1
"CHEMBL5749","CHEMBL5749",0.996352941176471,1
"CHEMBL5753","CHEMBL5753",1,1
"CHEMBL5756","CHEMBL5756",1,1
"CHEMBL5769","CHEMBL5769",0.00541176470588235,1
"CHEMBL5774","CHEMBL5774",0.594411764705882,1
"CHEMBL5776","CHEMBL5776",0.997117647058824,1
"CHEMBL5784","CHEMBL5784",1,1
"CHEMBL5785","CHEMBL5785",0.974176470588235,1
"CHEMBL5790","CHEMBL5790",0.508352941176471,1
"CHEMBL5804","CHEMBL5804",0.993294117647059,1
"CHEMBL5805","CHEMBL5805",0.999941176470588,1
"CHEMBL5807","CHEMBL5807",0.984647058823529,1
"CHEMBL5810","CHEMBL5810",0.999588235294118,1
"CHEMBL5836","CHEMBL5836",0.999470588235294,1
"CHEMBL5838","CHEMBL5838",0.999882352941176,1
"CHEMBL5845","CHEMBL5845",0.995176470588235,1
"CHEMBL5847","CHEMBL5847",1,1
"CHEMBL5850","CHEMBL5850",0.569176470588235,1
"CHEMBL5852","CHEMBL5852",0.707647058823529,1
"CHEMBL5855","CHEMBL5855",1,1
"CHEMBL5856","CHEMBL5856",0.988647058823529,1
"CHEMBL5857","CHEMBL5857",1,1
"CHEMBL5859","CHEMBL5859",0.986117647058824,1
"CHEMBL5861","CHEMBL5861",1,1
"CHEMBL5868","CHEMBL5868",1,1
"CHEMBL5870","CHEMBL5870",0.999882352941176,1
"CHEMBL5879","CHEMBL5879",0.0720588235294118,1
"CHEMBL5888","CHEMBL5888",0.965647058823529,1
"CHEMBL5891","CHEMBL5891",0.0342352941176471,1
"CHEMBL5896","CHEMBL5896",0.654764705882353,1
"CHEMBL5903","CHEMBL5903",0.999882352941176,1
"CHEMBL5905","CHEMBL5905",1,1
"CHEMBL5907","CHEMBL5907",0.999529411764706,1
"CHEMBL5914","CHEMBL5914",0.999823529411765,1
"CHEMBL5916","CHEMBL5916",1,1
"CHEMBL5917","CHEMBL5917",0.999941176470588,1
"CHEMBL5925","CHEMBL5925",0.526529411764706,1
"CHEMBL5936","CHEMBL5936",1,1
"CHEMBL5938","CHEMBL5938",0.999117647058824,1
"CHEMBL5939","CHEMBL5939",1,1
"CHEMBL5940","CHEMBL5940",0.996882352941176,1
"CHEMBL5941","CHEMBL5941",0.798411764705882,1
"CHEMBL5951","CHEMBL5951",1,1
"CHEMBL5952","CHEMBL5952",1,1
"CHEMBL5963","CHEMBL5963",0.615235294117647,1
"CHEMBL5969","CHEMBL5969",0.999941176470588,1
"CHEMBL5970","CHEMBL5970",0.999764705882353,1
"CHEMBL5973","CHEMBL5973",1,1
"CHEMBL5975","CHEMBL5975",1,1
"CHEMBL5979","CHEMBL5979",0.999941176470588,1
"CHEMBL5982","CHEMBL5982",0.934235294117647,1
"CHEMBL5983","CHEMBL5983",1,1
"CHEMBL5989","CHEMBL5989",0.962352941176471,1
"CHEMBL5990","CHEMBL5990",1,1
"CHEMBL6000","CHEMBL6000",0.892647058823529,1
"CHEMBL6002","CHEMBL6002",0.525764705882353,1
"CHEMBL6005","CHEMBL6005",0.998470588235294,1
"CHEMBL6006","CHEMBL6006",0.997235294117647,1
"CHEMBL6007","CHEMBL6007",1,1
"CHEMBL6009","CHEMBL6009",0.115705882352941,1
"CHEMBL6013","CHEMBL6013",0.508764705882353,1
"CHEMBL6020","CHEMBL6020",0.000705882352941177,1
"CHEMBL6029","CHEMBL6029",0.983647058823529,1
"CHEMBL6030","CHEMBL6030",0.999764705882353,1
"CHEMBL6032","CHEMBL6032",0.999882352941176,1
"CHEMBL6035","CHEMBL6035",0.329705882352941,1
"CHEMBL6044","CHEMBL6044",1,1
"CHEMBL6082","CHEMBL6082",0.999647058823529,1
"CHEMBL6083","CHEMBL6083",1,1
"CHEMBL6095","CHEMBL6095",0.934352941176471,1
"CHEMBL6113","CHEMBL6113",0.998294117647059,1
"CHEMBL6114","CHEMBL6114",1,1
"CHEMBL6115","CHEMBL6115",0.994411764705882,1
"CHEMBL6120","CHEMBL6120",1,1
"CHEMBL6123","CHEMBL6123",0.975823529411765,1
"CHEMBL612444","CHEMBL612444",0.312,1
"CHEMBL6136","CHEMBL6136",0.985411764705882,1
"CHEMBL6140","CHEMBL6140",0.807352941176471,1
"CHEMBL6148","CHEMBL6148",0.909411764705882,1
"CHEMBL614865","CHEMBL614865",0.360294117647059,1
"CHEMBL6149","CHEMBL6149",1,1
"CHEMBL6154","CHEMBL6154",1,1
"CHEMBL6159","CHEMBL6159",1,1
"CHEMBL6162","CHEMBL6162",0.840764705882353,1
"CHEMBL6164","CHEMBL6164",1,1
"CHEMBL6165","CHEMBL6165",0.794235294117647,1
"CHEMBL6166","CHEMBL6166",1,1
"CHEMBL6167","CHEMBL6167",0.985705882352941,1
"CHEMBL6175","CHEMBL6175",0.00147058823529412,1
"CHEMBL6184","CHEMBL6184",1,1
"CHEMBL6186","CHEMBL6186",0.886941176470588,1
"CHEMBL6191","CHEMBL6191",1,1
